unnamed:_0,age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,credit_risk,default_status,monthly_burden,age_group,risk_tier
0,67,male,2,own,none/unknown,little,1169,6,radio/TV,1,0,194.833333333333,Elderly,Standard
1,22,female,2,own,little,moderate,5951,48,radio/TV,2,1,123.979166666667,Young Adult,Critical Risk
2,49,male,1,own,little,none/unknown,2096,12,education,1,0,174.666666666667,Senior,Standard
3,45,male,2,free,little,little,7882,42,furniture/equipment,1,0,187.666666666667,Adult,Critical Risk
4,53,male,2,free,little,little,4870,24,car,2,1,202.916666666667,Senior,Standard
5,35,male,1,free,none/unknown,none/unknown,9055,36,education,1,0,251.527777777778,Adult,Standard
6,53,male,2,own,quite rich,none/unknown,2835,24,furniture/equipment,1,0,118.125,Senior,Low Risk
7,35,male,3,rent,little,moderate,6948,36,car,1,0,193,Adult,Critical Risk
8,61,male,1,own,rich,none/unknown,3059,12,radio/TV,1,0,254.916666666667,Elderly,Low Risk
9,28,male,3,own,little,moderate,5234,30,car,2,1,174.466666666667,Young Adult,Critical Risk
10,25,female,2,rent,little,moderate,1295,12,car,2,1,107.916666666667,Young Adult,Standard
11,24,female,2,rent,little,little,4308,48,business,2,1,89.75,Young Adult,Standard
12,22,female,2,own,little,moderate,1567,12,radio/TV,1,0,130.583333333333,Young Adult,Standard
13,60,male,1,own,little,little,1199,24,car,2,1,49.9583333333333,Senior,Standard
14,28,female,2,rent,little,little,1403,15,car,1,0,93.5333333333333,Young Adult,Standard
15,32,female,1,own,moderate,little,1282,24,radio/TV,2,1,53.4166666666667,Adult,Standard
16,53,male,2,own,none/unknown,none/unknown,2424,24,radio/TV,1,0,101,Senior,Standard
17,25,male,2,own,none/unknown,little,8072,30,business,1,0,269.066666666667,Young Adult,Standard
18,44,female,3,free,little,moderate,12579,24,car,2,1,524.125,Adult,Critical Risk
19,31,male,2,own,quite rich,none/unknown,3430,24,radio/TV,1,0,142.916666666667,Adult,Low Risk
20,48,male,2,own,little,none/unknown,2134,9,car,1,0,237.111111111111,Senior,Standard
21,44,male,2,rent,quite rich,little,2647,6,radio/TV,1,0,441.166666666667,Adult,Low Risk
22,48,male,1,rent,little,little,2241,10,car,1,0,224.1,Senior,Standard
23,44,male,2,own,moderate,moderate,1804,12,car,1,0,150.333333333333,Adult,Standard
24,26,male,2,own,none/unknown,none/unknown,2069,10,furniture/equipment,1,0,206.9,Young Adult,Standard
25,36,male,1,own,little,little,1374,6,furniture/equipment,1,0,229,Adult,Standard
26,39,male,1,own,little,none/unknown,426,6,radio/TV,1,0,71,Adult,Standard
27,42,female,2,rent,rich,rich,409,12,radio/TV,1,0,34.0833333333333,Adult,Low Risk
28,34,male,2,own,little,moderate,2415,7,radio/TV,1,0,345,Adult,Standard
29,63,male,2,own,little,little,6836,60,business,2,1,113.933333333333,Elderly,Critical Risk
30,36,male,2,own,rich,moderate,1913,18,business,1,0,106.277777777778,Adult,Low Risk
31,27,male,2,own,little,little,4020,24,furniture/equipment,1,0,167.5,Young Adult,Standard
32,30,male,2,own,moderate,moderate,5866,18,car,1,0,325.888888888889,Young Adult,Standard
33,57,male,1,rent,none/unknown,none/unknown,1264,12,business,1,0,105.333333333333,Senior,Standard
34,33,female,3,own,little,rich,1474,12,furniture/equipment,1,0,122.833333333333,Adult,Standard
35,25,male,1,own,little,moderate,4746,45,radio/TV,2,1,105.466666666667,Young Adult,Standard
36,31,male,2,free,little,none/unknown,6110,48,education,1,0,127.291666666667,Adult,Critical Risk
37,37,male,2,own,little,rich,2100,18,radio/TV,2,1,116.666666666667,Adult,Standard
38,37,male,2,own,little,rich,1225,10,domestic appliances,1,0,122.5,Adult,Standard
39,24,male,2,own,little,moderate,458,9,radio/TV,1,0,50.8888888888889,Young Adult,Standard
40,30,male,3,own,quite rich,none/unknown,2333,30,radio/TV,1,0,77.7666666666667,Young Adult,Low Risk
41,26,male,2,own,quite rich,moderate,1158,12,radio/TV,1,0,96.5,Young Adult,Low Risk
42,44,male,1,own,little,moderate,6204,18,repairs,1,0,344.666666666667,Adult,Critical Risk
43,24,male,2,rent,moderate,little,6187,30,car,1,0,206.233333333333,Young Adult,Standard
44,58,female,1,free,little,little,6143,48,car,2,1,127.979166666667,Senior,Critical Risk
45,35,female,3,own,little,none/unknown,1393,11,car,1,0,126.636363636364,Adult,Standard
46,39,male,2,own,quite rich,none/unknown,2299,36,radio/TV,1,0,63.8611111111111,Adult,Low Risk
47,23,female,0,rent,quite rich,little,1352,6,car,1,0,225.333333333333,Young Adult,Low Risk
48,39,male,1,own,little,none/unknown,7228,11,car,1,0,657.090909090909,Adult,Critical Risk
49,28,female,2,own,moderate,none/unknown,2073,12,radio/TV,1,0,172.75,Young Adult,Standard
50,29,male,1,own,none/unknown,moderate,2333,24,furniture/equipment,1,0,97.2083333333333,Young Adult,Standard
51,30,male,3,own,little,moderate,5965,27,car,1,0,220.925925925926,Young Adult,Critical Risk
52,25,male,2,own,little,none/unknown,1262,12,radio/TV,1,0,105.166666666667,Young Adult,Standard
53,31,male,2,own,none/unknown,none/unknown,3378,18,car,1,0,187.666666666667,Adult,Standard
54,57,male,2,free,little,moderate,2225,36,car,2,1,61.8055555555556,Senior,Standard
55,26,male,1,own,none/unknown,none/unknown,783,6,car,1,0,130.5,Young Adult,Standard
56,52,male,3,own,none/unknown,moderate,6468,12,radio/TV,2,1,539,Senior,Standard
57,31,female,2,own,little,none/unknown,9566,36,radio/TV,1,0,265.722222222222,Adult,Critical Risk
58,23,female,3,own,little,rich,1961,18,car,1,0,108.944444444444,Young Adult,Standard
59,23,female,1,rent,little,little,6229,36,furniture/equipment,2,1,173.027777777778,Young Adult,Critical Risk
60,27,male,2,own,little,moderate,1391,9,business,1,0,154.555555555556,Young Adult,Standard
61,50,male,2,own,none/unknown,moderate,1537,15,radio/TV,1,0,102.466666666667,Senior,Standard
62,61,male,3,free,little,moderate,1953,36,business,2,1,54.25,Elderly,Standard
63,25,male,2,own,little,moderate,14421,48,business,2,1,300.4375,Young Adult,Critical Risk
64,26,female,2,own,little,none/unknown,3181,24,radio/TV,1,0,132.541666666667,Young Adult,Standard
65,48,male,2,own,none/unknown,none/unknown,5190,27,repairs,1,0,192.222222222222,Senior,Standard
66,29,female,2,own,little,none/unknown,2171,12,radio/TV,1,0,180.916666666667,Young Adult,Standard
67,22,male,2,own,rich,moderate,1007,12,car,1,0,83.9166666666667,Young Adult,Low Risk
68,37,male,2,free,little,none/unknown,1819,36,education,2,1,50.5277777777778,Adult,Standard
69,25,female,2,own,none/unknown,none/unknown,2394,36,radio/TV,1,0,66.5,Young Adult,Standard
70,30,female,2,own,little,none/unknown,8133,36,car,1,0,225.916666666667,Young Adult,Critical Risk
71,46,male,1,rent,none/unknown,none/unknown,730,7,radio/TV,1,0,104.285714285714,Senior,Standard
72,51,male,3,free,little,little,1164,8,vacation/others,1,0,145.5,Senior,Standard
73,41,female,1,own,little,moderate,5954,42,business,1,0,141.761904761905,Adult,Critical Risk
74,40,male,3,own,none/unknown,little,1977,36,education,2,1,54.9166666666667,Adult,Standard
75,66,male,3,free,little,little,1526,12,car,1,0,127.166666666667,Elderly,Standard
76,34,male,2,own,little,little,3965,42,radio/TV,2,1,94.4047619047619,Adult,Standard
77,51,male,2,own,little,moderate,4771,11,radio/TV,1,0,433.727272727273,Senior,Standard
78,39,male,1,own,none/unknown,none/unknown,9436,54,car,1,0,174.740740740741,Adult,Standard
79,22,male,2,own,little,moderate,3832,30,furniture/equipment,1,0,127.733333333333,Young Adult,Standard
80,44,female,2,own,none/unknown,none/unknown,5943,24,radio/TV,2,1,247.625,Adult,Standard
81,47,male,2,own,quite rich,none/unknown,1213,15,radio/TV,1,0,80.8666666666667,Senior,Low Risk
82,24,female,1,rent,moderate,none/unknown,1568,18,business,1,0,87.1111111111111,Young Adult,Standard
83,58,female,1,own,little,little,1755,24,vacation/others,1,0,73.125,Senior,Standard
84,52,male,1,own,little,little,2315,10,radio/TV,1,0,231.5,Senior,Standard
85,29,female,3,own,little,none/unknown,1412,12,business,1,0,117.666666666667,Young Adult,Standard
86,27,female,2,own,little,moderate,1295,18,furniture/equipment,1,0,71.9444444444444,Young Adult,Standard
87,47,male,2,free,moderate,moderate,12612,36,education,2,1,350.333333333333,Senior,Standard
88,30,male,3,own,moderate,little,2249,18,car,1,0,124.944444444444,Young Adult,Standard
89,28,male,2,own,little,little,1108,12,repairs,2,1,92.3333333333333,Young Adult,Standard
90,56,male,2,own,little,none/unknown,618,12,radio/TV,1,0,51.5,Senior,Standard
91,54,male,2,own,little,little,1409,12,car,1,0,117.416666666667,Senior,Standard
92,33,female,1,own,none/unknown,none/unknown,797,12,radio/TV,2,1,66.4166666666667,Adult,Standard
93,20,male,2,rent,none/unknown,rich,3617,24,furniture/equipment,1,0,150.708333333333,Young Adult,Standard
94,54,male,2,own,rich,moderate,1318,12,car,1,0,109.833333333333,Senior,Low Risk
95,58,male,2,rent,little,moderate,15945,54,business,2,1,295.277777777778,Senior,Critical Risk
96,61,female,2,own,none/unknown,none/unknown,2012,12,education,1,0,167.666666666667,Elderly,Standard
97,34,male,2,own,moderate,moderate,2622,18,business,1,0,145.666666666667,Adult,Standard
98,36,male,2,own,little,moderate,2337,36,radio/TV,1,0,64.9166666666667,Adult,Standard
99,36,male,3,rent,none/unknown,moderate,7057,20,car,1,0,352.85,Adult,Standard
100,41,male,1,rent,moderate,none/unknown,1469,24,car,1,0,61.2083333333333,Adult,Standard
101,24,male,2,rent,little,moderate,2323,36,radio/TV,1,0,64.5277777777778,Young Adult,Standard
102,24,female,2,own,little,none/unknown,932,6,radio/TV,1,0,155.333333333333,Young Adult,Standard
103,35,male,2,rent,little,moderate,1919,9,furniture/equipment,1,0,213.222222222222,Adult,Standard
104,26,male,2,rent,none/unknown,none/unknown,2445,12,car,1,0,203.75,Young Adult,Standard
105,39,male,3,own,little,moderate,11938,24,vacation/others,2,1,497.416666666667,Adult,Critical Risk
106,39,male,3,own,little,none/unknown,6458,18,car,2,1,358.777777777778,Adult,Critical Risk
107,32,male,2,own,little,moderate,6078,12,car,1,0,506.5,Adult,Critical Risk
108,30,female,2,own,none/unknown,little,7721,24,furniture/equipment,1,0,321.708333333333,Young Adult,Standard
109,35,male,2,own,quite rich,moderate,1410,14,business,1,0,100.714285714286,Adult,Low Risk
110,31,male,2,own,moderate,moderate,1449,6,business,1,0,241.5,Adult,Standard
111,23,female,2,rent,little,rich,392,15,education,1,0,26.1333333333333,Young Adult,Standard
112,28,male,1,rent,little,moderate,6260,18,car,1,0,347.777777777778,Young Adult,Critical Risk
113,25,female,2,own,little,none/unknown,7855,36,car,2,1,218.194444444444,Young Adult,Critical Risk
114,35,male,2,own,quite rich,little,1680,12,radio/TV,1,0,140,Adult,Low Risk
115,47,male,2,own,none/unknown,none/unknown,3578,48,radio/TV,1,0,74.5416666666667,Senior,Standard
116,30,female,3,own,none/unknown,little,7174,42,radio/TV,2,1,170.809523809524,Young Adult,Standard
117,27,female,2,rent,none/unknown,little,2132,10,furniture/equipment,1,0,213.2,Young Adult,Standard
118,23,female,2,own,quite rich,little,4281,33,furniture/equipment,2,1,129.727272727273,Young Adult,Low Risk
119,36,male,3,own,quite rich,moderate,2366,12,car,1,0,197.166666666667,Adult,Low Risk
120,25,female,2,own,little,little,1835,21,radio/TV,2,1,87.3809523809524,Young Adult,Standard
121,41,female,3,rent,little,none/unknown,3868,24,car,1,0,161.166666666667,Adult,Standard
122,24,male,1,rent,little,none/unknown,1768,12,furniture/equipment,1,0,147.333333333333,Young Adult,Standard
123,63,male,2,free,little,rich,781,10,car,1,0,78.1,Elderly,Standard
124,27,female,2,rent,none/unknown,moderate,1924,18,furniture/equipment,2,1,106.888888888889,Young Adult,Standard
125,30,male,2,own,little,little,2121,12,car,1,0,176.75,Young Adult,Standard
126,40,male,1,own,little,little,701,12,radio/TV,1,0,58.4166666666667,Adult,Standard
127,30,male,2,own,little,moderate,639,12,repairs,2,1,53.25,Young Adult,Standard
128,34,male,3,own,little,moderate,1860,12,car,1,0,155,Adult,Standard
129,29,female,2,own,little,little,3499,12,car,2,1,291.583333333333,Young Adult,Standard
130,24,female,2,own,none/unknown,moderate,8487,48,car,1,0,176.8125,Young Adult,Standard
131,29,male,2,own,little,little,6887,36,education,2,1,191.305555555556,Young Adult,Critical Risk
132,27,male,1,own,little,none/unknown,2708,15,furniture/equipment,1,0,180.533333333333,Young Adult,Standard
133,47,male,2,free,little,none/unknown,1984,18,furniture/equipment,1,0,110.222222222222,Senior,Standard
134,21,female,2,own,moderate,none/unknown,10144,60,radio/TV,1,0,169.066666666667,Young Adult,Standard
135,38,female,2,own,none/unknown,none/unknown,1240,12,radio/TV,1,0,103.333333333333,Adult,Standard
136,27,male,2,own,rich,none/unknown,8613,27,car,1,0,319,Young Adult,Low Risk
137,66,male,1,own,quite rich,moderate,766,12,radio/TV,2,1,63.8333333333333,Elderly,Low Risk
138,35,male,2,own,none/unknown,moderate,2728,15,radio/TV,1,0,181.866666666667,Adult,Standard
139,44,female,1,rent,little,rich,1881,12,radio/TV,1,0,156.75,Adult,Standard
140,27,male,0,own,rich,rich,709,6,car,1,0,118.166666666667,Young Adult,Low Risk
141,30,female,3,own,little,moderate,4795,36,radio/TV,1,0,133.194444444444,Young Adult,Standard
142,27,male,3,own,little,little,3416,27,radio/TV,1,0,126.518518518519,Young Adult,Standard
143,22,male,2,own,little,little,2462,18,furniture/equipment,2,1,136.777777777778,Young Adult,Standard
144,23,female,2,own,little,none/unknown,2288,21,furniture/equipment,1,0,108.952380952381,Young Adult,Standard
145,30,male,2,own,moderate,moderate,3566,48,business,1,0,74.2916666666667,Young Adult,Standard
146,39,female,2,own,little,little,860,6,car,1,0,143.333333333333,Adult,Standard
147,51,female,2,own,moderate,none/unknown,682,12,car,1,0,56.8333333333333,Senior,Standard
148,28,male,2,own,little,little,5371,36,furniture/equipment,1,0,149.194444444444,Young Adult,Critical Risk
149,46,male,2,own,rich,none/unknown,1582,18,radio/TV,1,0,87.8888888888889,Senior,Low Risk
150,42,male,2,free,moderate,none/unknown,1346,6,radio/TV,1,0,224.333333333333,Adult,Standard
151,38,male,2,own,little,none/unknown,1924,10,radio/TV,1,0,192.4,Adult,Standard
152,24,male,2,own,little,rich,5848,36,radio/TV,1,0,162.444444444444,Young Adult,Critical Risk
153,29,female,2,rent,rich,moderate,7758,24,car,1,0,323.25,Young Adult,Low Risk
154,36,male,3,rent,moderate,moderate,6967,24,business,1,0,290.291666666667,Adult,Standard
155,20,female,2,rent,little,little,1282,12,furniture/equipment,2,1,106.833333333333,Young Adult,Standard
156,48,male,2,own,moderate,little,1288,9,repairs,1,0,143.111111111111,Senior,Standard
157,45,male,1,own,little,little,339,12,education,1,0,28.25,Adult,Standard
158,38,male,2,own,moderate,moderate,3512,24,car,1,0,146.333333333333,Adult,Standard
159,34,male,1,own,none/unknown,none/unknown,1898,6,radio/TV,1,0,316.333333333333,Adult,Standard
160,36,male,2,own,moderate,none/unknown,2872,24,radio/TV,1,0,119.666666666667,Adult,Standard
161,30,female,2,own,little,none/unknown,1055,18,car,1,0,58.6111111111111,Young Adult,Standard
162,36,male,2,own,quite rich,none/unknown,1262,15,domestic appliances,1,0,84.1333333333333,Adult,Low Risk
163,70,male,3,free,little,moderate,7308,10,car,1,0,730.8,Elderly,Critical Risk
164,36,male,2,own,quite rich,none/unknown,909,36,car,1,0,25.25,Adult,Low Risk
165,32,male,2,own,quite rich,none/unknown,2978,6,furniture/equipment,1,0,496.333333333333,Adult,Low Risk
166,33,female,2,own,little,little,1131,18,furniture/equipment,2,1,62.8333333333333,Adult,Standard
167,20,female,2,own,rich,moderate,1577,11,furniture/equipment,1,0,143.363636363636,Young Adult,Low Risk
168,25,female,2,rent,little,none/unknown,3972,24,furniture/equipment,1,0,165.5,Young Adult,Standard
169,31,male,2,own,little,moderate,1935,24,business,2,1,80.625,Adult,Standard
170,33,male,2,rent,little,little,950,15,car,2,1,63.3333333333333,Adult,Standard
171,26,female,2,own,little,none/unknown,763,12,furniture/equipment,1,0,63.5833333333333,Young Adult,Standard
172,34,female,3,own,little,moderate,2064,24,furniture/equipment,2,1,86,Adult,Standard
173,33,male,2,own,little,moderate,1414,8,radio/TV,1,0,176.75,Adult,Standard
174,26,male,2,own,little,little,3414,21,education,2,1,162.571428571429,Young Adult,Standard
175,53,female,3,own,none/unknown,none/unknown,7485,30,car,2,1,249.5,Senior,Standard
176,42,male,2,own,little,little,2577,12,furniture/equipment,1,0,214.75,Adult,Standard
177,52,male,2,own,quite rich,little,338,6,radio/TV,1,0,56.3333333333333,Senior,Low Risk
178,31,male,3,rent,little,none/unknown,1963,12,radio/TV,1,0,163.583333333333,Adult,Standard
179,65,male,2,own,little,little,571,21,car,1,0,27.1904761904762,Elderly,Standard
180,28,male,2,own,little,none/unknown,9572,36,business,2,1,265.888888888889,Young Adult,Critical Risk
181,30,male,3,own,little,moderate,4455,36,business,2,1,123.75,Young Adult,Standard
182,40,male,1,own,none/unknown,little,1647,21,car,2,1,78.4285714285714,Adult,Standard
183,50,male,2,own,rich,none/unknown,3777,24,furniture/equipment,1,0,157.375,Senior,Low Risk
184,36,male,2,own,little,moderate,884,18,car,2,1,49.1111111111111,Adult,Standard
185,31,male,2,own,little,none/unknown,1360,15,radio/TV,1,0,90.6666666666667,Adult,Standard
186,74,female,3,free,little,moderate,5129,9,car,2,1,569.888888888889,Elderly,Critical Risk
187,68,male,0,free,little,moderate,1175,16,car,1,0,73.4375,Elderly,Standard
188,20,male,2,own,moderate,little,674,12,radio/TV,2,1,56.1666666666667,Young Adult,Standard
189,33,female,2,own,little,moderate,3244,18,furniture/equipment,1,0,180.222222222222,Adult,Standard
190,54,male,3,own,rich,none/unknown,4591,24,business,2,1,191.291666666667,Senior,Low Risk
191,34,male,1,free,moderate,moderate,3844,48,business,2,1,80.0833333333333,Adult,Standard
192,36,male,2,own,little,moderate,3915,27,business,2,1,145,Adult,Standard
193,29,male,2,rent,little,none/unknown,2108,6,radio/TV,1,0,351.333333333333,Young Adult,Standard
194,21,male,2,rent,moderate,moderate,3031,45,radio/TV,2,1,67.3555555555556,Young Adult,Standard
195,34,female,3,own,little,moderate,1501,9,education,2,1,166.777777777778,Adult,Standard
196,28,female,2,own,little,none/unknown,1382,6,radio/TV,1,0,230.333333333333,Young Adult,Standard
197,27,female,2,rent,moderate,moderate,951,12,furniture/equipment,2,1,79.25,Young Adult,Standard
198,36,male,2,free,none/unknown,moderate,2760,24,car,1,0,115,Adult,Standard
199,40,male,3,own,little,moderate,4297,18,furniture/equipment,2,1,238.722222222222,Adult,Standard
200,52,male,2,own,quite rich,none/unknown,936,9,education,1,0,104,Senior,Low Risk
201,27,male,1,own,little,little,1168,12,car,1,0,97.3333333333333,Young Adult,Standard
202,26,male,2,own,little,none/unknown,5117,27,business,1,0,189.518518518519,Young Adult,Critical Risk
203,21,male,2,rent,little,little,902,12,education,2,1,75.1666666666667,Young Adult,Standard
204,38,male,1,own,little,none/unknown,1495,12,car,1,0,124.583333333333,Adult,Standard
205,38,male,3,free,little,little,10623,30,car,1,0,354.1,Adult,Critical Risk
206,43,male,2,own,little,none/unknown,1935,12,furniture/equipment,1,0,161.25,Adult,Standard
207,26,male,2,own,little,moderate,1424,12,domestic appliances,1,0,118.666666666667,Young Adult,Standard
208,21,male,1,own,little,little,6568,24,business,1,0,273.666666666667,Young Adult,Critical Risk
209,55,male,2,own,rich,none/unknown,1413,12,car,1,0,117.75,Senior,Low Risk
210,33,male,2,own,none/unknown,none/unknown,3074,9,radio/TV,1,0,341.555555555556,Adult,Standard
211,45,female,1,own,none/unknown,none/unknown,3835,36,radio/TV,1,0,106.527777777778,Adult,Standard
212,50,male,2,own,little,little,5293,27,business,2,1,196.037037037037,Senior,Critical Risk
213,66,male,3,own,little,rich,1908,30,business,2,1,63.6,Elderly,Standard
214,51,male,2,own,none/unknown,none/unknown,3342,36,radio/TV,1,0,92.8333333333333,Senior,Standard
215,39,female,1,own,none/unknown,moderate,932,6,education,1,0,155.333333333333,Adult,Standard
216,31,male,2,own,little,little,3104,18,business,1,0,172.444444444444,Adult,Standard
217,23,male,2,own,little,rich,3913,36,radio/TV,1,0,108.694444444444,Young Adult,Standard
218,24,male,1,rent,little,little,3021,24,furniture/equipment,1,0,125.875,Young Adult,Standard
219,64,female,2,own,little,none/unknown,1364,10,car,1,0,136.4,Elderly,Standard
220,26,male,1,own,little,moderate,625,12,radio/TV,1,0,52.0833333333333,Young Adult,Standard
221,23,female,2,rent,none/unknown,little,1200,12,education,1,0,100,Young Adult,Standard
222,30,male,2,own,little,none/unknown,707,12,radio/TV,1,0,58.9166666666667,Young Adult,Standard
223,32,male,2,own,none/unknown,none/unknown,2978,24,business,1,0,124.083333333333,Adult,Standard
224,30,male,2,own,little,none/unknown,4657,15,car,1,0,310.466666666667,Young Adult,Standard
225,27,male,2,own,little,none/unknown,2613,36,repairs,1,0,72.5833333333333,Young Adult,Standard
226,27,male,2,own,rich,moderate,10961,48,radio/TV,2,1,228.354166666667,Young Adult,Low Risk
227,53,male,3,free,little,little,7865,12,furniture/equipment,2,1,655.416666666667,Senior,Critical Risk
228,22,male,2,own,little,none/unknown,1478,9,radio/TV,2,1,164.222222222222,Young Adult,Standard
229,22,male,2,free,little,little,3149,24,furniture/equipment,1,0,131.208333333333,Young Adult,Standard
230,26,male,2,own,little,rich,4210,36,radio/TV,2,1,116.944444444444,Young Adult,Standard
231,51,male,1,free,quite rich,none/unknown,2507,9,car,1,0,278.555555555556,Senior,Low Risk
232,35,male,2,own,moderate,none/unknown,2141,12,radio/TV,1,0,178.416666666667,Adult,Standard
233,25,male,1,own,little,moderate,866,18,radio/TV,1,0,48.1111111111111,Young Adult,Standard
234,42,male,1,own,little,none/unknown,1544,4,radio/TV,1,0,386,Adult,Standard
235,30,male,3,own,little,little,1823,24,radio/TV,2,1,75.9583333333333,Young Adult,Standard
236,23,male,0,own,none/unknown,moderate,14555,6,car,2,1,2425.83333333333,Young Adult,Standard
