unnamed:_0,age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,credit_risk,default_status,monthly_burden,age_group,risk_tier
474,33,male,2,own,little,moderate,1245,18,radio/TV,2,1,69.1666666666667,Adult,Standard
475,26,female,2,rent,little,little,3114,18,furniture/equipment,2,1,173,Young Adult,Standard
476,24,male,2,own,quite rich,none/unknown,2569,39,car,1,0,65.8717948717949,Young Adult,Low Risk
477,25,male,2,own,little,rich,5152,24,radio/TV,1,0,214.666666666667,Young Adult,Critical Risk
478,39,male,1,own,moderate,moderate,1037,12,business,1,0,86.4166666666667,Adult,Standard
479,44,male,2,own,little,little,1478,15,furniture/equipment,1,0,98.5333333333333,Adult,Standard
480,23,female,1,own,little,moderate,3573,12,radio/TV,1,0,297.75,Young Adult,Standard
481,26,male,2,own,little,moderate,1201,24,car,1,0,50.0416666666667,Young Adult,Standard
482,57,female,2,rent,rich,little,3622,30,furniture/equipment,1,0,120.733333333333,Senior,Low Risk
483,30,female,2,own,rich,none/unknown,960,15,furniture/equipment,1,0,64,Young Adult,Low Risk
484,44,male,2,own,quite rich,none/unknown,1163,12,car,1,0,96.9166666666667,Adult,Low Risk
485,47,male,3,own,little,moderate,1209,6,car,2,1,201.5,Senior,Standard
486,52,male,2,own,little,none/unknown,3077,12,radio/TV,1,0,256.416666666667,Senior,Standard
487,62,female,2,free,little,none/unknown,3757,24,car,1,0,156.541666666667,Elderly,Standard
488,35,male,1,rent,moderate,none/unknown,1418,10,car,1,0,141.8,Adult,Standard
489,26,male,2,rent,little,none/unknown,3518,6,car,1,0,586.333333333333,Young Adult,Standard
490,26,male,2,own,little,none/unknown,1934,12,radio/TV,1,0,161.166666666667,Young Adult,Standard
491,42,female,3,free,little,moderate,8318,27,business,2,1,308.074074074074,Adult,Critical Risk
492,27,female,2,own,moderate,none/unknown,1237,6,radio/TV,1,0,206.166666666667,Young Adult,Standard
493,38,male,2,own,none/unknown,moderate,368,6,radio/TV,1,0,61.3333333333333,Adult,Standard
494,39,male,1,rent,little,little,2122,12,car,1,0,176.833333333333,Adult,Standard
495,20,male,2,own,none/unknown,little,2996,24,furniture/equipment,2,1,124.833333333333,Young Adult,Standard
496,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,2,1,250.944444444444,Young Adult,Standard
497,40,male,2,own,little,none/unknown,1585,24,furniture/equipment,1,0,66.0416666666667,Adult,Standard
498,32,male,1,own,little,moderate,1301,18,radio/TV,1,0,72.2777777777778,Adult,Standard
499,28,male,2,own,moderate,rich,1323,6,car,1,0,220.5,Young Adult,Standard
500,27,female,2,own,little,little,3123,24,car,2,1,130.125,Young Adult,Standard
501,42,male,2,free,little,little,5493,36,car,1,0,152.583333333333,Adult,Critical Risk
502,49,male,2,own,moderate,rich,1126,9,radio/TV,1,0,125.111111111111,Senior,Standard
503,38,male,2,own,moderate,moderate,1216,24,radio/TV,2,1,50.6666666666667,Adult,Standard
504,24,female,2,rent,little,little,1207,24,car,2,1,50.2916666666667,Young Adult,Standard
505,27,male,1,own,none/unknown,none/unknown,1309,10,car,2,1,130.9,Young Adult,Standard
506,36,male,2,own,quite rich,rich,2360,15,car,1,0,157.333333333333,Adult,Low Risk
507,34,male,3,own,moderate,moderate,6850,15,car,2,1,456.666666666667,Adult,Standard
508,28,male,2,own,little,none/unknown,1413,24,radio/TV,1,0,58.875,Young Adult,Standard
509,45,male,3,own,moderate,none/unknown,8588,39,car,1,0,220.205128205128,Adult,Standard
510,26,male,2,own,little,little,759,12,car,2,1,63.25,Young Adult,Standard
511,32,male,3,free,little,none/unknown,4686,36,car,1,0,130.166666666667,Adult,Standard
512,26,male,2,rent,little,rich,2687,15,business,1,0,179.133333333333,Young Adult,Standard
513,20,male,2,rent,little,moderate,585,12,radio/TV,1,0,48.75,Young Adult,Standard
514,54,male,2,own,none/unknown,none/unknown,2255,24,car,1,0,93.9583333333333,Senior,Standard
515,37,female,2,own,little,little,609,6,car,1,0,101.5,Adult,Standard
516,40,male,1,own,little,little,1361,6,car,1,0,226.833333333333,Adult,Standard
517,23,female,2,rent,little,none/unknown,7127,36,furniture/equipment,2,1,197.972222222222,Young Adult,Critical Risk
518,43,male,2,own,moderate,little,1203,6,car,1,0,200.5,Adult,Standard
519,36,male,2,free,none/unknown,none/unknown,700,6,radio/TV,1,0,116.666666666667,Adult,Standard
520,44,male,2,free,little,none/unknown,5507,24,repairs,1,0,229.458333333333,Adult,Critical Risk
521,24,female,2,own,little,little,3190,18,radio/TV,2,1,177.222222222222,Young Adult,Standard
522,53,male,2,free,little,little,7119,48,furniture/equipment,2,1,148.3125,Senior,Critical Risk
523,23,female,2,own,moderate,none/unknown,3488,24,car,1,0,145.333333333333,Young Adult,Standard
524,26,female,1,own,little,moderate,1113,18,radio/TV,1,0,61.8333333333333,Young Adult,Standard
525,30,male,2,own,little,moderate,7966,26,car,1,0,306.384615384615,Young Adult,Critical Risk
526,31,female,2,own,moderate,none/unknown,1532,15,education,1,0,102.133333333333,Adult,Standard
527,42,male,1,own,little,none/unknown,1503,4,radio/TV,1,0,375.75,Adult,Standard
528,31,male,2,rent,little,little,2302,36,radio/TV,2,1,63.9444444444444,Adult,Standard
529,41,male,1,own,little,little,662,6,car,1,0,110.333333333333,Adult,Standard
530,32,male,2,own,little,moderate,2273,36,education,1,0,63.1388888888889,Adult,Standard
531,28,female,2,rent,moderate,moderate,2631,15,car,2,1,175.4,Young Adult,Standard
532,41,male,2,rent,little,none/unknown,1503,12,car,1,0,125.25,Adult,Standard
533,26,male,2,own,moderate,none/unknown,1311,24,radio/TV,1,0,54.625,Young Adult,Standard
534,25,male,2,own,none/unknown,none/unknown,3105,24,radio/TV,1,0,129.375,Young Adult,Standard
535,33,male,2,rent,little,rich,2319,21,education,2,1,110.428571428571,Adult,Standard
536,75,female,3,own,none/unknown,little,1374,6,car,1,0,229,Elderly,Standard
537,37,female,2,own,little,moderate,3612,18,furniture/equipment,1,0,200.666666666667,Adult,Standard
538,42,male,3,free,little,little,7763,48,car,2,1,161.729166666667,Adult,Critical Risk
539,45,female,1,own,little,rich,3049,18,furniture/equipment,1,0,169.388888888889,Adult,Standard
540,23,male,2,rent,little,moderate,1534,12,radio/TV,2,1,127.833333333333,Young Adult,Standard
541,60,male,2,free,little,none/unknown,2032,24,car,1,0,84.6666666666667,Senior,Standard
542,31,male,2,own,none/unknown,little,6350,30,furniture/equipment,2,1,211.666666666667,Adult,Standard
543,34,male,1,own,little,rich,2864,18,furniture/equipment,2,1,159.111111111111,Adult,Standard
544,61,male,1,own,little,none/unknown,1255,12,car,1,0,104.583333333333,Elderly,Standard
545,43,male,2,free,little,little,1333,24,car,2,1,55.5416666666667,Adult,Standard
546,37,female,2,own,little,none/unknown,2022,24,car,1,0,84.25,Adult,Standard
547,32,male,2,own,little,none/unknown,1552,24,radio/TV,1,0,64.6666666666667,Adult,Standard
548,24,female,1,own,little,little,626,12,radio/TV,2,1,52.1666666666667,Young Adult,Standard
549,35,male,2,free,none/unknown,none/unknown,8858,48,car,1,0,184.541666666667,Adult,Standard
550,23,female,2,own,none/unknown,none/unknown,996,12,repairs,1,0,83,Young Adult,Standard
551,45,male,1,own,quite rich,none/unknown,1750,6,radio/TV,1,0,291.666666666667,Adult,Low Risk
552,34,male,2,own,little,little,6999,48,radio/TV,2,1,145.8125,Adult,Critical Risk
553,27,male,2,own,moderate,moderate,1995,12,car,1,0,166.25,Young Adult,Standard
554,67,female,3,own,little,moderate,1199,9,education,1,0,133.222222222222,Elderly,Standard
555,22,male,2,own,little,moderate,1331,12,radio/TV,2,1,110.916666666667,Young Adult,Standard
556,28,female,2,own,moderate,moderate,2278,18,car,2,1,126.555555555556,Young Adult,Standard
557,29,female,2,own,none/unknown,none/unknown,5003,21,car,2,1,238.238095238095,Young Adult,Standard
558,27,male,2,own,little,little,3552,24,furniture/equipment,2,1,148,Young Adult,Standard
559,31,male,1,own,little,moderate,1928,18,furniture/equipment,2,1,107.111111111111,Adult,Standard
560,49,male,2,free,none/unknown,little,2964,24,car,1,0,123.5,Senior,Standard
561,24,male,1,rent,little,little,1546,24,radio/TV,2,1,64.4166666666667,Young Adult,Standard
562,29,female,2,own,little,rich,683,6,radio/TV,1,0,113.833333333333,Young Adult,Standard
563,37,male,2,free,none/unknown,moderate,12389,36,car,2,1,344.138888888889,Adult,Standard
564,37,male,3,own,none/unknown,moderate,4712,24,business,1,0,196.333333333333,Adult,Standard
565,23,female,2,rent,moderate,moderate,1553,24,radio/TV,1,0,64.7083333333333,Young Adult,Standard
566,36,male,2,own,little,little,1372,12,car,2,1,114.333333333333,Adult,Standard
567,34,male,2,own,rich,none/unknown,2578,24,radio/TV,1,0,107.416666666667,Adult,Low Risk
568,41,male,2,own,none/unknown,moderate,3979,48,radio/TV,1,0,82.8958333333333,Adult,Standard
569,31,female,2,own,little,little,6758,48,radio/TV,2,1,140.791666666667,Adult,Critical Risk
570,23,female,1,rent,little,little,3234,24,furniture/equipment,2,1,134.75,Young Adult,Standard
571,38,male,2,own,little,none/unknown,5954,30,radio/TV,1,0,198.466666666667,Adult,Critical Risk
572,26,female,3,rent,none/unknown,none/unknown,5433,24,car,1,0,226.375,Young Adult,Standard
573,22,female,1,own,little,little,806,15,business,1,0,53.7333333333333,Young Adult,Standard
574,27,male,1,own,little,moderate,1082,9,radio/TV,1,0,120.222222222222,Young Adult,Standard
575,24,female,2,own,little,none/unknown,2788,15,furniture/equipment,1,0,185.866666666667,Young Adult,Standard
576,27,female,2,own,little,moderate,2930,12,radio/TV,1,0,244.166666666667,Young Adult,Standard
577,33,female,2,own,none/unknown,none/unknown,1927,24,education,1,0,80.2916666666667,Adult,Standard
578,27,male,2,own,little,moderate,2820,36,car,2,1,78.3333333333333,Young Adult,Standard
579,27,male,1,own,little,none/unknown,937,24,education,1,0,39.0416666666667,Young Adult,Standard
580,30,male,2,own,little,moderate,1056,18,car,2,1,58.6666666666667,Young Adult,Standard
581,49,male,1,own,little,moderate,3124,12,car,1,0,260.333333333333,Senior,Standard
582,26,female,2,rent,little,none/unknown,1388,9,furniture/equipment,1,0,154.222222222222,Young Adult,Standard
583,33,male,1,rent,little,moderate,2384,36,repairs,2,1,66.2222222222222,Adult,Standard
584,52,female,3,free,none/unknown,none/unknown,2133,12,car,1,0,177.75,Senior,Standard
585,20,female,2,rent,little,little,2039,18,furniture/equipment,2,1,113.277777777778,Young Adult,Standard
586,36,male,2,rent,little,little,2799,9,car,1,0,311,Adult,Standard
587,21,male,1,own,little,little,1289,12,furniture/equipment,1,0,107.416666666667,Young Adult,Standard
588,47,male,1,own,little,little,1217,18,domestic appliances,2,1,67.6111111111111,Senior,Standard
589,60,male,2,own,little,little,2246,12,furniture/equipment,2,1,187.166666666667,Senior,Standard
590,58,female,1,own,little,little,385,12,radio/TV,1,0,32.0833333333333,Senior,Standard
591,42,female,2,rent,none/unknown,moderate,1965,24,car,1,0,81.875,Adult,Standard
592,36,female,1,own,rich,none/unknown,1572,21,business,1,0,74.8571428571429,Adult,Low Risk
593,20,female,1,rent,little,moderate,2718,24,car,2,1,113.25,Young Adult,Standard
594,40,male,3,own,none/unknown,little,1358,24,vacation/others,2,1,56.5833333333333,Adult,Standard
595,32,female,1,own,moderate,moderate,931,6,car,2,1,155.166666666667,Adult,Standard
596,23,female,2,rent,little,little,1442,24,car,2,1,60.0833333333333,Young Adult,Standard
597,36,male,1,own,little,moderate,4241,24,business,2,1,176.708333333333,Adult,Standard
598,31,male,2,own,little,none/unknown,2775,18,car,2,1,154.166666666667,Adult,Standard
599,32,male,2,free,little,none/unknown,3863,24,business,1,0,160.958333333333,Adult,Standard
600,45,female,2,own,little,moderate,2329,7,radio/TV,1,0,332.714285714286,Adult,Standard
601,30,female,2,own,little,moderate,918,9,furniture/equipment,2,1,102,Young Adult,Standard
602,34,female,1,free,little,moderate,1837,24,education,2,1,76.5416666666667,Adult,Standard
603,28,female,3,own,little,none/unknown,3349,36,furniture/equipment,2,1,93.0277777777778,Young Adult,Standard
604,23,female,2,own,little,rich,1275,10,furniture/equipment,1,0,127.5,Young Adult,Standard
605,22,male,2,own,quite rich,little,2828,24,furniture/equipment,1,0,117.833333333333,Young Adult,Low Risk
606,74,male,3,own,little,none/unknown,4526,24,business,1,0,188.583333333333,Elderly,Standard
607,50,female,2,free,moderate,moderate,2671,36,radio/TV,2,1,74.1944444444444,Senior,Standard
608,33,male,2,own,little,none/unknown,2051,18,radio/TV,1,0,113.944444444444,Adult,Standard
609,45,male,2,free,none/unknown,none/unknown,1300,15,car,1,0,86.6666666666667,Adult,Standard
610,22,female,2,own,moderate,little,741,12,domestic appliances,2,1,61.75,Young Adult,Standard
611,48,female,1,free,moderate,rich,1240,10,car,2,1,124,Senior,Standard
612,29,female,2,own,rich,little,3357,21,radio/TV,1,0,159.857142857143,Young Adult,Low Risk
613,22,female,2,rent,little,little,3632,24,car,1,0,151.333333333333,Young Adult,Standard
614,22,female,2,own,little,none/unknown,1808,18,furniture/equipment,2,1,100.444444444444,Young Adult,Standard
615,48,male,3,own,none/unknown,moderate,12204,48,business,1,0,254.25,Senior,Standard
616,27,male,3,free,none/unknown,moderate,9157,60,radio/TV,1,0,152.616666666667,Young Adult,Standard
617,37,male,2,rent,little,little,3676,6,car,1,0,612.666666666667,Adult,Standard
618,21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,2,1,114.7,Young Adult,Standard
619,49,male,1,own,little,none/unknown,640,12,car,1,0,53.3333333333333,Senior,Standard
620,27,male,2,own,little,moderate,3652,21,business,1,0,173.904761904762,Young Adult,Standard
621,32,male,2,own,little,none/unknown,1530,18,car,2,1,85,Adult,Standard
622,38,male,2,own,none/unknown,none/unknown,3914,48,business,2,1,81.5416666666667,Adult,Standard
623,22,female,2,rent,little,little,1858,12,furniture/equipment,1,0,154.833333333333,Young Adult,Standard
624,65,male,2,free,little,little,2600,18,radio/TV,2,1,144.444444444444,Elderly,Standard
625,35,male,2,own,none/unknown,none/unknown,1979,15,radio/TV,1,0,131.933333333333,Adult,Standard
626,41,male,2,own,little,rich,2116,6,furniture/equipment,1,0,352.666666666667,Adult,Standard
627,29,male,2,own,moderate,moderate,1437,9,car,2,1,159.666666666667,Young Adult,Standard
628,36,male,2,own,quite rich,none/unknown,4042,42,furniture/equipment,1,0,96.2380952380952,Adult,Low Risk
629,64,male,1,own,none/unknown,none/unknown,3832,9,education,1,0,425.777777777778,Elderly,Standard
630,28,female,2,own,little,little,3660,24,radio/TV,1,0,152.5,Young Adult,Standard
631,44,male,2,own,little,little,1553,18,furniture/equipment,2,1,86.2777777777778,Adult,Standard
632,23,male,2,own,none/unknown,moderate,1444,15,radio/TV,1,0,96.2666666666667,Young Adult,Standard
633,19,female,2,rent,little,none/unknown,1980,9,furniture/equipment,2,1,220,Young Adult,Standard
634,25,female,1,own,little,moderate,1355,24,car,2,1,56.4583333333333,Young Adult,Standard
635,47,male,2,own,little,none/unknown,1393,12,education,1,0,116.083333333333,Senior,Standard
636,28,female,2,own,quite rich,none/unknown,1376,24,radio/TV,1,0,57.3333333333333,Young Adult,Low Risk
637,21,male,2,own,little,none/unknown,15653,60,radio/TV,1,0,260.883333333333,Young Adult,Critical Risk
638,34,female,2,own,little,none/unknown,1493,12,radio/TV,1,0,124.416666666667,Adult,Standard
639,26,male,2,own,little,little,4370,42,radio/TV,2,1,104.047619047619,Young Adult,Standard
640,27,female,0,own,little,little,750,18,education,2,1,41.6666666666667,Young Adult,Standard
641,38,male,1,own,little,moderate,1308,15,repairs,1,0,87.2,Adult,Standard
642,40,male,3,own,moderate,none/unknown,4623,15,education,2,1,308.2,Adult,Standard
643,33,male,2,own,little,none/unknown,1851,24,radio/TV,1,0,77.125,Adult,Standard
644,32,male,3,own,little,little,1880,18,radio/TV,1,0,104.444444444444,Adult,Standard
645,27,male,2,rent,none/unknown,none/unknown,7980,36,business,2,1,221.666666666667,Young Adult,Standard
646,32,male,2,own,little,little,4583,30,furniture/equipment,1,0,152.766666666667,Adult,Standard
647,26,female,2,own,quite rich,none/unknown,1386,12,car,2,1,115.5,Young Adult,Low Risk
648,38,male,2,free,little,rich,947,24,car,2,1,39.4583333333333,Adult,Standard
649,40,male,1,rent,little,little,684,12,education,2,1,57,Adult,Standard
650,50,male,3,free,little,little,7476,48,education,1,0,155.75,Senior,Critical Risk
651,37,male,1,own,little,moderate,1922,12,furniture/equipment,2,1,160.166666666667,Adult,Standard
652,45,male,2,own,little,little,2303,24,car,2,1,95.9583333333333,Adult,Standard
653,42,male,3,own,moderate,moderate,8086,36,car,2,1,224.611111111111,Adult,Standard
654,35,male,2,own,little,none/unknown,2346,24,car,1,0,97.75,Adult,Standard
655,22,male,2,free,little,little,3973,14,car,1,0,283.785714285714,Young Adult,Standard
656,41,male,1,own,little,moderate,888,12,car,2,1,74,Adult,Standard
657,37,male,2,own,none/unknown,none/unknown,10222,48,radio/TV,1,0,212.958333333333,Adult,Standard
658,28,female,2,own,little,moderate,4221,30,business,1,0,140.7,Young Adult,Standard
659,41,male,2,own,little,moderate,6361,18,furniture/equipment,1,0,353.388888888889,Adult,Critical Risk
660,23,male,2,rent,little,rich,1297,12,radio/TV,1,0,108.083333333333,Young Adult,Standard
661,23,male,2,own,none/unknown,little,900,12,car,2,1,75,Young Adult,Standard
662,50,male,2,own,little,none/unknown,2241,21,furniture/equipment,1,0,106.714285714286,Senior,Standard
663,35,male,3,own,little,moderate,1050,6,furniture/equipment,1,0,175,Adult,Standard
664,50,female,1,own,little,rich,1047,6,education,1,0,174.5,Senior,Standard
665,27,male,3,own,little,none/unknown,6314,24,vacation/others,1,0,263.083333333333,Young Adult,Critical Risk
666,34,male,2,own,rich,moderate,3496,30,furniture/equipment,1,0,116.533333333333,Adult,Low Risk
667,27,female,2,own,little,none/unknown,3609,48,business,1,0,75.1875,Young Adult,Standard
668,43,male,2,rent,little,little,4843,12,car,2,1,403.583333333333,Adult,Standard
669,47,male,2,own,little,rich,3017,30,radio/TV,1,0,100.566666666667,Senior,Standard
670,27,male,1,own,moderate,none/unknown,4139,24,business,1,0,172.458333333333,Young Adult,Standard
671,31,male,2,own,moderate,none/unknown,5742,36,business,1,0,159.5,Adult,Standard
672,42,male,3,own,little,none/unknown,10366,60,car,1,0,172.766666666667,Adult,Critical Risk
673,24,male,2,own,quite rich,none/unknown,2080,6,car,1,0,346.666666666667,Young Adult,Low Risk
674,41,male,1,own,quite rich,none/unknown,2580,21,business,2,1,122.857142857143,Adult,Low Risk
675,26,female,3,rent,little,none/unknown,4530,30,radio/TV,1,0,151,Young Adult,Standard
676,33,male,2,own,little,none/unknown,5150,24,furniture/equipment,1,0,214.583333333333,Adult,Critical Risk
677,24,male,2,own,moderate,moderate,5595,72,radio/TV,2,1,77.7083333333333,Young Adult,Standard
678,64,male,1,rent,little,little,2384,24,radio/TV,1,0,99.3333333333333,Elderly,Standard
679,26,female,2,own,little,none/unknown,1453,18,radio/TV,1,0,80.7222222222222,Young Adult,Standard
680,56,female,2,own,little,none/unknown,1538,6,education,1,0,256.333333333333,Senior,Standard
681,37,male,2,free,none/unknown,none/unknown,2279,12,radio/TV,1,0,189.916666666667,Adult,Standard
682,33,male,2,own,little,none/unknown,1478,15,radio/TV,1,0,98.5333333333333,Adult,Standard
683,47,male,2,free,little,none/unknown,5103,24,radio/TV,1,0,212.625,Senior,Critical Risk
684,31,male,1,own,moderate,moderate,9857,36,business,1,0,273.805555555556,Adult,Standard
685,34,male,2,free,none/unknown,none/unknown,6527,60,car,1,0,108.783333333333,Adult,Standard
686,27,male,2,own,none/unknown,rich,1347,10,radio/TV,1,0,134.7,Young Adult,Standard
687,30,male,2,free,moderate,moderate,2862,36,car,1,0,79.5,Young Adult,Standard
688,35,male,2,own,moderate,none/unknown,2753,9,radio/TV,1,0,305.888888888889,Adult,Standard
689,31,male,2,own,rich,little,3651,12,car,1,0,304.25,Adult,Low Risk
690,25,male,2,own,little,little,975,15,furniture/equipment,1,0,65,Young Adult,Standard
691,25,female,1,own,moderate,moderate,2631,15,repairs,1,0,175.4,Young Adult,Standard
692,29,male,2,own,moderate,moderate,2896,24,radio/TV,1,0,120.666666666667,Young Adult,Standard
693,44,male,1,own,none/unknown,little,4716,6,car,1,0,786,Adult,Standard
694,28,male,2,own,little,none/unknown,2284,24,radio/TV,1,0,95.1666666666667,Young Adult,Standard
695,50,male,2,rent,quite rich,none/unknown,1236,6,car,1,0,206,Senior,Low Risk
696,29,male,2,own,little,moderate,1103,12,radio/TV,1,0,91.9166666666667,Young Adult,Standard
697,38,female,0,own,little,none/unknown,926,12,car,1,0,77.1666666666667,Adult,Standard
698,24,male,2,own,little,none/unknown,1800,18,radio/TV,1,0,100,Young Adult,Standard
699,40,male,3,rent,little,rich,1905,15,education,1,0,127,Adult,Standard
700,29,female,1,rent,quite rich,none/unknown,1123,12,furniture/equipment,2,1,93.5833333333333,Young Adult,Low Risk
701,46,male,2,free,little,little,6331,48,car,2,1,131.895833333333,Senior,Critical Risk
702,47,female,2,free,moderate,rich,1377,24,radio/TV,1,0,57.375,Senior,Standard
703,41,male,2,own,moderate,moderate,2503,30,business,1,0,83.4333333333333,Adult,Standard
704,32,female,2,own,little,moderate,2528,27,business,1,0,93.6296296296296,Adult,Standard
705,35,female,2,free,quite rich,none/unknown,5324,15,car,1,0,354.933333333333,Adult,Low Risk
706,24,male,2,own,moderate,moderate,6560,48,car,2,1,136.666666666667,Young Adult,Standard
707,25,female,2,rent,little,moderate,2969,12,furniture/equipment,2,1,247.416666666667,Young Adult,Standard
708,25,female,2,own,little,moderate,1206,9,radio/TV,1,0,134,Young Adult,Standard
709,37,male,1,own,little,moderate,2118,9,radio/TV,1,0,235.333333333333,Adult,Standard
710,32,male,3,own,quite rich,none/unknown,629,18,radio/TV,1,0,34.9444444444444,Adult,Low Risk
711,35,female,2,free,little,little,1198,6,education,2,1,199.666666666667,Adult,Standard
712,46,male,3,own,none/unknown,none/unknown,2476,21,car,1,0,117.904761904762,Senior,Standard
713,25,male,1,own,little,little,1138,9,radio/TV,1,0,126.444444444444,Young Adult,Standard
