unnamed:_0,age,sex,job,housing,saving_accounts,checking_account,credit_amount,duration,purpose,credit_risk,default_status,monthly_burden,age_group,risk_tier
714,27,male,3,own,little,moderate,14027,60,car,2,1,233.783333333333,Young Adult,Critical Risk
715,63,male,2,own,none/unknown,none/unknown,7596,30,car,1,0,253.2,Elderly,Standard
716,40,male,2,own,none/unknown,none/unknown,3077,30,radio/TV,1,0,102.566666666667,Adult,Standard
717,32,male,3,free,little,none/unknown,1505,18,radio/TV,1,0,83.6111111111111,Adult,Standard
718,31,male,2,own,none/unknown,rich,3148,24,radio/TV,1,0,131.166666666667,Adult,Standard
719,31,male,2,own,moderate,moderate,6148,20,car,1,0,307.4,Adult,Standard
720,34,male,3,own,little,rich,1337,9,radio/TV,2,1,148.555555555556,Adult,Standard
721,24,female,2,rent,rich,moderate,433,6,education,2,1,72.1666666666667,Young Adult,Low Risk
722,24,female,1,own,little,little,1228,12,car,2,1,102.333333333333,Young Adult,Standard
723,66,female,1,own,quite rich,moderate,790,9,radio/TV,1,0,87.7777777777778,Elderly,Low Risk
724,21,female,2,rent,little,none/unknown,2570,27,car,2,1,95.1851851851852,Young Adult,Standard
725,41,female,1,own,rich,none/unknown,250,6,car,1,0,41.6666666666667,Adult,Low Risk
726,47,male,1,own,quite rich,none/unknown,1316,15,radio/TV,1,0,87.7333333333333,Senior,Low Risk
727,25,female,2,rent,little,little,1882,18,radio/TV,2,1,104.555555555556,Young Adult,Standard
728,59,female,2,rent,little,moderate,6416,48,business,2,1,133.666666666667,Senior,Critical Risk
729,36,male,2,own,rich,rich,1275,24,business,1,0,53.125,Adult,Low Risk
730,33,male,2,own,little,moderate,6403,24,radio/TV,1,0,266.791666666667,Adult,Critical Risk
731,21,male,1,rent,little,little,1987,24,radio/TV,2,1,82.7916666666667,Young Adult,Standard
732,44,female,1,own,little,moderate,760,8,radio/TV,1,0,95,Adult,Standard
733,28,female,2,rent,rich,none/unknown,2603,24,car,1,0,108.458333333333,Young Adult,Low Risk
734,37,female,2,own,little,none/unknown,3380,4,car,1,0,845,Adult,Standard
735,29,female,0,own,none/unknown,moderate,3990,36,domestic appliances,1,0,110.833333333333,Young Adult,Standard
736,23,female,3,rent,little,moderate,11560,24,car,2,1,481.666666666667,Young Adult,Critical Risk
737,35,male,1,own,moderate,little,4380,18,car,1,0,243.333333333333,Adult,Standard
738,45,male,3,own,little,none/unknown,6761,6,car,1,0,1126.83333333333,Adult,Critical Risk
739,26,female,1,rent,moderate,moderate,4280,30,business,2,1,142.666666666667,Young Adult,Standard
740,32,male,2,own,moderate,little,2325,24,car,1,0,96.875,Adult,Standard
741,23,male,1,own,little,moderate,1048,10,radio/TV,1,0,104.8,Young Adult,Standard
742,41,male,2,own,none/unknown,none/unknown,3160,21,radio/TV,1,0,150.47619047619,Adult,Standard
743,22,male,2,own,quite rich,little,2483,24,furniture/equipment,1,0,103.458333333333,Young Adult,Low Risk
744,30,male,3,own,none/unknown,little,14179,39,furniture/equipment,1,0,363.564102564103,Young Adult,Standard
745,28,male,1,own,little,little,1797,13,business,1,0,138.230769230769,Young Adult,Standard
746,23,female,2,rent,little,little,2511,15,car,1,0,167.4,Young Adult,Standard
747,37,female,1,own,little,little,1274,12,car,2,1,106.166666666667,Adult,Standard
748,26,male,2,own,none/unknown,none/unknown,5248,21,car,1,0,249.904761904762,Young Adult,Standard
749,33,male,2,own,little,none/unknown,3029,15,car,1,0,201.933333333333,Adult,Standard
750,49,female,2,own,little,little,428,6,furniture/equipment,1,0,71.3333333333333,Senior,Standard
751,23,female,1,own,little,little,976,18,car,2,1,54.2222222222222,Young Adult,Standard
752,23,female,1,rent,moderate,moderate,841,12,business,1,0,70.0833333333333,Young Adult,Standard
753,25,female,2,own,little,none/unknown,5771,30,radio/TV,1,0,192.366666666667,Young Adult,Critical Risk
754,55,male,2,free,rich,none/unknown,1555,12,repairs,2,1,129.583333333333,Senior,Low Risk
755,32,female,2,rent,none/unknown,little,1285,24,car,2,1,53.5416666666667,Adult,Standard
756,74,male,0,own,little,rich,1299,6,car,1,0,216.5,Elderly,Standard
757,39,male,2,free,none/unknown,rich,1271,15,radio/TV,2,1,84.7333333333333,Adult,Standard
758,31,male,2,own,little,none/unknown,1393,24,car,1,0,58.0416666666667,Adult,Standard
759,35,male,2,own,little,little,691,12,car,2,1,57.5833333333333,Adult,Standard
760,59,female,2,own,none/unknown,none/unknown,5045,15,car,1,0,336.333333333333,Senior,Standard
761,24,female,2,rent,little,little,2124,18,furniture/equipment,2,1,118,Young Adult,Standard
762,24,male,1,own,little,little,2214,12,radio/TV,1,0,184.5,Young Adult,Standard
763,30,male,3,free,none/unknown,none/unknown,12680,21,car,2,1,603.809523809524,Young Adult,Standard
764,27,male,2,own,moderate,none/unknown,2463,24,car,1,0,102.625,Young Adult,Standard
765,40,male,1,own,little,moderate,1155,12,radio/TV,1,0,96.25,Adult,Standard
766,31,male,1,own,little,little,3108,30,furniture/equipment,2,1,103.6,Adult,Standard
767,31,female,2,rent,none/unknown,none/unknown,2901,10,car,1,0,290.1,Adult,Standard
768,28,male,2,rent,little,moderate,3617,12,furniture/equipment,1,0,301.416666666667,Young Adult,Standard
769,63,male,1,own,little,none/unknown,1655,12,radio/TV,1,0,137.916666666667,Elderly,Standard
770,26,female,2,rent,none/unknown,little,2812,24,car,1,0,117.166666666667,Young Adult,Standard
771,25,female,3,own,little,little,8065,36,education,2,1,224.027777777778,Young Adult,Critical Risk
772,36,male,3,own,little,none/unknown,3275,21,car,1,0,155.952380952381,Adult,Standard
773,52,male,2,own,moderate,none/unknown,2223,24,radio/TV,1,0,92.625,Senior,Standard
774,66,male,0,free,quite rich,rich,1480,12,car,1,0,123.333333333333,Elderly,Low Risk
775,25,female,2,rent,none/unknown,little,1371,24,car,2,1,57.125,Young Adult,Standard
776,37,male,2,own,little,none/unknown,3535,36,car,1,0,98.1944444444444,Adult,Standard
777,25,female,2,own,little,little,3509,18,radio/TV,1,0,194.944444444444,Young Adult,Standard
778,38,male,3,own,rich,none/unknown,5711,36,car,1,0,158.638888888889,Adult,Low Risk
779,67,female,2,own,little,moderate,3872,18,repairs,1,0,215.111111111111,Elderly,Standard
780,25,male,2,own,little,moderate,4933,39,radio/TV,2,1,126.487179487179,Young Adult,Standard
781,60,male,2,own,rich,none/unknown,1940,24,car,1,0,80.8333333333333,Senior,Low Risk
782,31,male,1,own,little,moderate,1410,12,education,1,0,117.5,Adult,Standard
783,23,female,1,own,moderate,moderate,836,12,car,2,1,69.6666666666667,Young Adult,Standard
784,60,male,3,own,none/unknown,moderate,6468,20,car,1,0,323.4,Senior,Standard
785,35,male,1,own,rich,moderate,1941,18,business,1,0,107.833333333333,Adult,Low Risk
786,40,male,2,own,quite rich,none/unknown,2675,22,radio/TV,1,0,121.590909090909,Adult,Low Risk
787,38,male,2,own,none/unknown,none/unknown,2751,48,car,1,0,57.3125,Adult,Standard
788,50,male,2,free,little,moderate,6224,48,education,2,1,129.666666666667,Senior,Critical Risk
789,27,male,2,own,little,little,5998,40,education,2,1,149.95,Young Adult,Critical Risk
790,39,female,2,own,little,moderate,1188,21,business,2,1,56.5714285714286,Adult,Standard
791,41,male,3,own,none/unknown,none/unknown,6313,24,car,1,0,263.041666666667,Adult,Standard
792,27,male,2,own,none/unknown,none/unknown,1221,6,furniture/equipment,1,0,203.5,Young Adult,Standard
793,51,male,2,free,little,rich,2892,24,furniture/equipment,1,0,120.5,Senior,Standard
794,32,male,2,rent,quite rich,none/unknown,3062,24,furniture/equipment,1,0,127.583333333333,Adult,Low Risk
795,22,female,2,rent,moderate,none/unknown,2301,9,furniture/equipment,1,0,255.666666666667,Young Adult,Standard
796,51,male,2,free,none/unknown,little,7511,18,car,2,1,417.277777777778,Senior,Standard
797,22,female,1,rent,little,none/unknown,1258,12,furniture/equipment,1,0,104.833333333333,Young Adult,Standard
798,54,male,2,own,none/unknown,none/unknown,717,24,car,1,0,29.875,Senior,Standard
799,35,male,0,own,none/unknown,moderate,1549,9,car,1,0,172.111111111111,Adult,Standard
800,54,male,2,free,little,none/unknown,1597,24,education,1,0,66.5416666666667,Senior,Standard
801,48,female,1,rent,little,moderate,1795,18,radio/TV,1,0,99.7222222222222,Senior,Standard
802,24,female,2,own,little,little,4272,20,furniture/equipment,1,0,213.6,Young Adult,Standard
803,35,male,2,own,none/unknown,none/unknown,976,12,radio/TV,1,0,81.3333333333333,Adult,Standard
804,24,female,0,rent,none/unknown,moderate,7472,12,car,1,0,622.666666666667,Young Adult,Standard
805,24,male,2,own,little,little,9271,36,car,2,1,257.527777777778,Young Adult,Critical Risk
806,26,male,1,own,little,moderate,590,6,radio/TV,1,0,98.3333333333333,Young Adult,Standard
807,65,male,2,own,none/unknown,none/unknown,930,12,radio/TV,1,0,77.5,Elderly,Standard
808,55,male,3,free,little,moderate,9283,42,car,1,0,221.02380952381,Senior,Critical Risk
809,26,female,0,rent,little,moderate,1778,15,car,2,1,118.533333333333,Young Adult,Standard
810,26,male,2,own,little,moderate,907,8,business,1,0,113.375,Young Adult,Standard
811,28,male,1,own,little,moderate,484,6,radio/TV,1,0,80.6666666666667,Young Adult,Standard
812,24,male,2,own,little,little,9629,36,car,2,1,267.472222222222,Young Adult,Critical Risk
813,54,male,2,own,little,little,3051,48,domestic appliances,2,1,63.5625,Senior,Standard
814,46,male,2,free,little,little,3931,48,car,2,1,81.8958333333333,Senior,Standard
815,54,female,2,rent,little,moderate,7432,36,car,1,0,206.444444444444,Senior,Critical Risk
816,62,male,2,own,quite rich,none/unknown,1338,6,domestic appliances,1,0,223,Elderly,Low Risk
817,24,female,2,rent,little,none/unknown,1554,6,radio/TV,1,0,259,Young Adult,Standard
818,43,male,3,own,little,little,15857,36,vacation/others,1,0,440.472222222222,Adult,Critical Risk
819,26,male,2,own,little,little,1345,18,radio/TV,2,1,74.7222222222222,Young Adult,Standard
820,27,male,2,own,little,none/unknown,1101,12,car,1,0,91.75,Young Adult,Standard
821,24,male,2,own,little,rich,3016,12,radio/TV,1,0,251.333333333333,Young Adult,Standard
822,41,male,2,own,little,little,2712,36,furniture/equipment,2,1,75.3333333333333,Adult,Standard
823,47,male,1,own,little,little,731,8,car,1,0,91.375,Senior,Standard
824,35,male,3,own,little,none/unknown,3780,18,furniture/equipment,1,0,210,Adult,Standard
825,30,male,2,own,little,little,1602,21,car,1,0,76.2857142857143,Young Adult,Standard
826,33,female,2,rent,little,little,3966,18,car,2,1,220.333333333333,Adult,Standard
827,36,male,2,own,little,none/unknown,4165,18,business,2,1,231.388888888889,Adult,Standard
828,47,male,2,free,none/unknown,little,8335,36,car,2,1,231.527777777778,Senior,Standard
829,38,male,2,free,none/unknown,moderate,6681,48,business,1,0,139.1875,Adult,Standard
830,44,male,2,own,quite rich,none/unknown,2375,24,business,1,0,98.9583333333333,Adult,Low Risk
831,23,female,2,rent,little,little,1216,18,car,2,1,67.5555555555556,Young Adult,Standard
832,29,male,2,rent,little,little,11816,45,business,2,1,262.577777777778,Young Adult,Critical Risk
833,42,female,2,own,none/unknown,moderate,5084,24,radio/TV,1,0,211.833333333333,Adult,Standard
834,25,female,1,own,little,rich,2327,15,radio/TV,2,1,155.133333333333,Young Adult,Standard
835,48,male,2,own,little,little,1082,12,car,2,1,90.1666666666667,Senior,Standard
836,21,female,2,own,none/unknown,none/unknown,886,12,radio/TV,1,0,73.8333333333333,Young Adult,Standard
837,23,female,1,rent,little,none/unknown,601,4,furniture/equipment,1,0,150.25,Young Adult,Standard
838,63,male,2,own,little,little,2957,24,car,1,0,123.208333333333,Elderly,Standard
839,46,male,2,own,little,none/unknown,2611,24,radio/TV,1,0,108.791666666667,Senior,Standard
840,29,male,2,own,little,little,5179,36,furniture/equipment,2,1,143.861111111111,Young Adult,Critical Risk
841,28,male,1,own,little,none/unknown,2993,21,car,1,0,142.52380952381,Young Adult,Standard
842,23,female,2,own,little,none/unknown,1943,18,repairs,2,1,107.944444444444,Young Adult,Standard
843,50,male,2,own,little,none/unknown,1559,24,business,1,0,64.9583333333333,Senior,Standard
844,47,male,2,own,little,none/unknown,3422,18,furniture/equipment,1,0,190.111111111111,Senior,Standard
845,35,male,2,own,none/unknown,moderate,3976,21,furniture/equipment,1,0,189.333333333333,Adult,Standard
846,68,male,2,rent,none/unknown,none/unknown,6761,18,car,2,1,375.611111111111,Elderly,Standard
847,28,male,2,own,little,none/unknown,1249,24,car,1,0,52.0416666666667,Young Adult,Standard
848,59,male,2,own,little,little,1364,9,radio/TV,1,0,151.555555555556,Senior,Standard
849,57,male,1,own,little,little,709,12,radio/TV,2,1,59.0833333333333,Senior,Standard
850,33,male,2,rent,little,little,2235,20,car,2,1,111.75,Adult,Standard
851,43,male,2,own,none/unknown,none/unknown,4042,24,car,1,0,168.416666666667,Adult,Standard
852,35,male,2,free,little,none/unknown,1471,15,radio/TV,1,0,98.0666666666667,Adult,Standard
853,32,male,1,free,little,little,1442,18,car,2,1,80.1111111111111,Adult,Standard
854,45,male,2,own,little,none/unknown,10875,36,car,1,0,302.083333333333,Adult,Critical Risk
855,33,male,2,own,moderate,none/unknown,1474,24,car,1,0,61.4166666666667,Adult,Standard
856,40,female,2,own,none/unknown,none/unknown,894,10,education,1,0,89.4,Adult,Standard
857,28,male,2,free,little,none/unknown,3343,15,furniture/equipment,1,0,222.866666666667,Young Adult,Standard
858,29,female,2,own,little,little,3959,15,car,2,1,263.933333333333,Young Adult,Standard
859,26,male,2,rent,moderate,none/unknown,3577,9,car,1,0,397.444444444444,Young Adult,Standard
860,27,male,2,own,rich,none/unknown,5804,24,car,1,0,241.833333333333,Young Adult,Low Risk
861,28,male,2,own,little,none/unknown,2169,18,business,2,1,120.5,Young Adult,Standard
862,35,female,2,own,little,little,2439,24,radio/TV,2,1,101.625,Adult,Standard
863,32,male,1,own,rich,none/unknown,4526,27,furniture/equipment,1,0,167.62962962963,Adult,Low Risk
864,25,male,1,rent,little,none/unknown,2210,10,furniture/equipment,2,1,221,Young Adult,Standard
865,20,female,2,rent,quite rich,none/unknown,2221,15,furniture/equipment,1,0,148.066666666667,Young Adult,Low Risk
866,27,female,2,own,little,little,2389,18,radio/TV,1,0,132.722222222222,Young Adult,Standard
867,42,male,2,own,little,none/unknown,3331,12,furniture/equipment,1,0,277.583333333333,Adult,Standard
868,37,male,2,own,none/unknown,none/unknown,7409,36,business,1,0,205.805555555556,Adult,Standard
869,24,female,2,rent,little,little,652,12,furniture/equipment,1,0,54.3333333333333,Young Adult,Standard
870,40,female,2,own,quite rich,none/unknown,7678,36,furniture/equipment,1,0,213.277777777778,Adult,Low Risk
871,46,male,2,own,little,rich,1343,6,car,1,0,223.833333333333,Senior,Standard
872,26,male,2,own,moderate,little,1382,24,business,1,0,57.5833333333333,Young Adult,Standard
873,24,female,2,own,none/unknown,none/unknown,874,15,domestic appliances,1,0,58.2666666666667,Young Adult,Standard
874,29,male,1,own,little,little,3590,12,furniture/equipment,1,0,299.166666666667,Young Adult,Standard
875,40,female,2,own,rich,moderate,1322,11,car,1,0,120.181818181818,Adult,Low Risk
876,36,male,3,free,little,little,1940,18,radio/TV,1,0,107.777777777778,Adult,Standard
877,28,male,2,own,little,none/unknown,3595,36,radio/TV,1,0,99.8611111111111,Young Adult,Standard
878,27,male,3,free,little,little,1422,9,car,2,1,158,Young Adult,Standard
879,36,male,2,own,none/unknown,none/unknown,6742,30,radio/TV,1,0,224.733333333333,Adult,Standard
880,38,male,3,own,little,none/unknown,7814,24,car,1,0,325.583333333333,Adult,Critical Risk
881,48,male,2,free,none/unknown,none/unknown,9277,24,car,1,0,386.541666666667,Senior,Standard
882,36,male,2,own,none/unknown,moderate,2181,30,car,1,0,72.7,Adult,Standard
883,65,female,0,own,little,none/unknown,1098,18,radio/TV,1,0,61,Elderly,Standard
884,43,male,2,own,little,moderate,4057,24,furniture/equipment,2,1,169.041666666667,Adult,Standard
885,53,female,2,own,little,little,795,12,education,2,1,66.25,Senior,Standard
886,34,male,2,own,none/unknown,moderate,2825,24,business,1,0,117.708333333333,Adult,Standard
887,23,male,2,own,little,moderate,15672,48,business,2,1,326.5,Young Adult,Critical Risk
888,34,male,3,own,little,none/unknown,6614,36,car,1,0,183.722222222222,Adult,Critical Risk
889,40,male,2,rent,none/unknown,none/unknown,7824,28,car,1,0,279.428571428571,Adult,Standard
890,43,male,3,own,little,little,2442,27,business,1,0,90.4444444444444,Adult,Standard
891,46,male,2,own,little,none/unknown,1829,15,radio/TV,1,0,121.933333333333,Senior,Standard
892,38,male,1,own,little,little,2171,12,car,1,0,180.916666666667,Adult,Standard
893,34,male,2,own,little,moderate,5800,36,car,1,0,161.111111111111,Adult,Critical Risk
894,29,male,2,own,none/unknown,none/unknown,1169,18,radio/TV,1,0,64.9444444444444,Young Adult,Standard
895,31,male,3,own,none/unknown,none/unknown,8947,36,car,1,0,248.527777777778,Adult,Standard
896,28,female,3,rent,little,little,2606,21,radio/TV,1,0,124.095238095238,Young Adult,Standard
897,35,female,2,own,rich,none/unknown,1592,12,furniture/equipment,1,0,132.666666666667,Adult,Low Risk
898,33,female,1,rent,none/unknown,none/unknown,2186,15,furniture/equipment,1,0,145.733333333333,Adult,Standard
899,42,male,2,own,little,little,4153,18,furniture/equipment,2,1,230.722222222222,Adult,Standard
900,43,male,2,rent,little,little,2625,16,car,2,1,164.0625,Adult,Standard
901,44,male,2,own,none/unknown,none/unknown,3485,20,car,1,0,174.25,Adult,Standard
902,42,male,2,free,none/unknown,none/unknown,10477,36,car,1,0,291.027777777778,Adult,Standard
903,40,male,2,rent,none/unknown,none/unknown,1386,15,radio/TV,1,0,92.4,Adult,Standard
904,36,male,3,own,little,none/unknown,1278,24,radio/TV,1,0,53.25,Adult,Standard
905,20,male,3,rent,little,little,1107,12,radio/TV,1,0,92.25,Young Adult,Standard
906,24,male,1,own,none/unknown,little,3763,21,car,1,0,179.190476190476,Young Adult,Standard
907,27,male,2,own,none/unknown,moderate,3711,36,education,1,0,103.083333333333,Young Adult,Standard
908,46,female,1,own,little,none/unknown,3594,15,car,1,0,239.6,Senior,Standard
909,33,female,1,own,none/unknown,moderate,3195,9,car,1,0,355,Adult,Standard
910,34,female,2,own,little,none/unknown,4454,36,radio/TV,1,0,123.722222222222,Adult,Standard
911,25,female,1,own,little,moderate,4736,24,furniture/equipment,2,1,197.333333333333,Young Adult,Standard
912,25,female,2,own,none/unknown,moderate,2991,30,radio/TV,1,0,99.7,Young Adult,Standard
913,28,male,2,own,rich,none/unknown,2142,11,business,1,0,194.727272727273,Young Adult,Low Risk
914,31,male,2,rent,little,little,3161,24,business,2,1,131.708333333333,Adult,Standard
915,32,female,3,own,little,moderate,18424,48,vacation/others,2,1,383.833333333333,Adult,Critical Risk
916,32,male,2,own,moderate,none/unknown,2848,10,car,1,0,284.8,Adult,Standard
917,68,male,3,own,little,little,14896,6,car,2,1,2482.66666666667,Elderly,Critical Risk
918,33,male,2,own,moderate,little,2359,24,furniture/equipment,2,1,98.2916666666667,Adult,Standard
919,39,male,3,rent,little,little,3345,24,furniture/equipment,2,1,139.375,Adult,Standard
920,28,female,2,own,little,none/unknown,1817,18,furniture/equipment,1,0,100.944444444444,Young Adult,Standard
921,37,male,3,own,quite rich,none/unknown,12749,48,radio/TV,1,0,265.604166666667,Adult,Low Risk
922,22,female,2,rent,little,little,1366,9,radio/TV,2,1,151.777777777778,Young Adult,Standard
923,30,male,2,rent,little,moderate,2002,12,car,1,0,166.833333333333,Young Adult,Standard
924,55,male,2,own,little,little,6872,24,furniture/equipment,2,1,286.333333333333,Senior,Critical Risk
925,46,male,2,own,little,little,697,12,car,2,1,58.0833333333333,Senior,Standard
926,21,female,2,rent,little,little,1049,18,furniture/equipment,1,0,58.2777777777778,Young Adult,Standard
927,39,male,2,free,little,little,10297,48,car,2,1,214.520833333333,Adult,Critical Risk
928,58,male,2,own,none/unknown,none/unknown,1867,30,radio/TV,1,0,62.2333333333333,Senior,Standard
929,43,male,1,own,little,little,1344,12,car,1,0,112,Adult,Standard
930,24,male,1,own,little,little,1747,24,furniture/equipment,1,0,72.7916666666667,Young Adult,Standard
931,22,female,2,own,little,moderate,1670,9,radio/TV,2,1,185.555555555556,Young Adult,Standard
932,30,male,2,own,little,none/unknown,1224,9,car,1,0,136,Young Adult,Standard
933,42,male,2,own,quite rich,none/unknown,522,12,radio/TV,1,0,43.5,Adult,Low Risk
934,23,female,2,own,little,little,1498,12,radio/TV,1,0,124.833333333333,Young Adult,Standard
935,30,male,3,own,moderate,moderate,1919,30,radio/TV,2,1,63.9666666666667,Young Adult,Standard
936,28,female,1,own,little,rich,745,9,radio/TV,2,1,82.7777777777778,Young Adult,Standard
937,30,male,3,rent,little,moderate,2063,6,radio/TV,1,0,343.833333333333,Young Adult,Standard
938,42,male,2,free,little,moderate,6288,60,education,2,1,104.8,Adult,Critical Risk
939,46,male,3,own,none/unknown,none/unknown,6842,24,car,1,0,285.083333333333,Senior,Standard
940,45,male,3,own,none/unknown,none/unknown,3527,12,car,1,0,293.916666666667,Adult,Standard
941,31,male,1,own,little,none/unknown,1546,10,car,1,0,154.6,Adult,Standard
942,31,male,2,own,none/unknown,none/unknown,929,24,furniture/equipment,1,0,38.7083333333333,Adult,Standard
943,42,male,1,own,little,none/unknown,1455,4,car,1,0,363.75,Adult,Standard
944,46,female,2,rent,little,little,1845,15,furniture/equipment,1,0,123,Senior,Standard
945,30,female,2,own,quite rich,moderate,8358,48,car,1,0,174.125,Young Adult,Low Risk
946,30,male,2,free,quite rich,little,3349,24,furniture/equipment,2,1,139.541666666667,Young Adult,Low Risk
947,38,male,3,own,none/unknown,none/unknown,2859,12,car,1,0,238.25,Adult,Standard
948,43,male,1,own,little,none/unknown,1533,18,furniture/equipment,2,1,85.1666666666667,Adult,Standard
949,31,male,2,own,moderate,none/unknown,3621,24,radio/TV,2,1,150.875,Adult,Standard
950,40,male,0,own,little,moderate,3590,18,business,1,0,199.444444444444,Adult,Standard
951,24,male,2,own,little,little,2145,36,business,2,1,59.5833333333333,Young Adult,Standard
952,28,female,2,rent,quite rich,moderate,4113,24,car,2,1,171.375,Young Adult,Low Risk
953,26,female,3,own,little,none/unknown,10974,36,furniture/equipment,2,1,304.833333333333,Young Adult,Critical Risk
